Date,Day,Ha,Month,Unit,Unit_TW,Value,Year
5/1/08,1,26070.93822,5,millimeters,Gamkaberg mountain,21.58210378,2008
6/1/08,1,26070.93822,6,millimeters,Gamkaberg mountain,58.5041612,2008
7/1/08,1,26070.93822,7,millimeters,Gamkaberg mountain,26.7875061,2008
8/1/08,1,26070.93822,8,millimeters,Gamkaberg mountain,30.80056155,2008
9/1/08,1,26070.93822,9,millimeters,Gamkaberg mountain,19.31592718,2008
10/1/08,1,26070.93822,10,millimeters,Gamkaberg mountain,20.27226407,2008
11/1/08,1,26070.93822,11,millimeters,Gamkaberg mountain,56.2646845,2008
12/1/08,1,26070.93822,12,millimeters,Gamkaberg mountain,5.289813442,2008
1/1/09,1,26070.93822,1,millimeters,Gamkaberg mountain,14.15344157,2009
2/1/09,1,26070.93822,2,millimeters,Gamkaberg mountain,26.46597665,2009
3/1/09,1,26070.93822,3,millimeters,Gamkaberg mountain,16.24413603,2009
4/1/09,1,26070.93822,4,millimeters,Gamkaberg mountain,62.56834548,2009
5/1/09,1,26070.93822,5,millimeters,Gamkaberg mountain,14.12977543,2009
6/1/09,1,26070.93822,6,millimeters,Gamkaberg mountain,37.7758699,2009
7/1/09,1,26070.93822,7,millimeters,Gamkaberg mountain,31.71797464,2009
8/1/09,1,26070.93822,8,millimeters,Gamkaberg mountain,24.95181712,2009
9/1/09,1,26070.93822,9,millimeters,Gamkaberg mountain,14.38447626,2009
10/1/09,1,26070.93822,10,millimeters,Gamkaberg mountain,21.84424817,2009
11/1/09,1,26070.93822,11,millimeters,Gamkaberg mountain,22.24654043,2009
12/1/09,1,26070.93822,12,millimeters,Gamkaberg mountain,17.52070167,2009
1/1/10,1,26070.93822,1,millimeters,Gamkaberg mountain,15.04217879,2010
2/1/10,1,26070.93822,2,millimeters,Gamkaberg mountain,23.85522056,2010
3/1/10,1,26070.93822,3,millimeters,Gamkaberg mountain,12.38061807,2010
4/1/10,1,26070.93822,4,millimeters,Gamkaberg mountain,19.31963946,2010
5/1/10,1,26070.93822,5,millimeters,Gamkaberg mountain,11.75924243,2010
6/1/10,1,26070.93822,6,millimeters,Gamkaberg mountain,51.00385616,2010
7/1/10,1,26070.93822,7,millimeters,Gamkaberg mountain,49.87871901,2010
8/1/10,1,26070.93822,8,millimeters,Gamkaberg mountain,21.68008946,2010
9/1/10,1,26070.93822,9,millimeters,Gamkaberg mountain,12.14274193,2010
10/1/10,1,26070.93822,10,millimeters,Gamkaberg mountain,42.55977822,2010
11/1/10,1,26070.93822,11,millimeters,Gamkaberg mountain,18.32527089,2010
12/1/10,1,26070.93822,12,millimeters,Gamkaberg mountain,25.33345894,2010
1/1/11,1,26070.93822,1,millimeters,Gamkaberg mountain,19.48793223,2011
2/1/11,1,26070.93822,2,millimeters,Gamkaberg mountain,33.88972071,2011
3/1/11,1,26070.93822,3,millimeters,Gamkaberg mountain,23.70660684,2011
4/1/11,1,26070.93822,4,millimeters,Gamkaberg mountain,16.4604544,2011
5/1/11,1,26070.93822,5,millimeters,Gamkaberg mountain,55.86199626,2011
6/1/11,1,26070.93822,6,millimeters,Gamkaberg mountain,81.451509,2011
7/1/11,1,26070.93822,7,millimeters,Gamkaberg mountain,82.3997061,2011
8/1/11,1,26070.93822,8,millimeters,Gamkaberg mountain,42.3698734,2011
9/1/11,1,26070.93822,9,millimeters,Gamkaberg mountain,9.337117257,2011
10/1/11,1,26070.93822,10,millimeters,Gamkaberg mountain,19.41253513,2011
11/1/11,1,26070.93822,11,millimeters,Gamkaberg mountain,38.14975863,2011
12/1/11,1,26070.93822,12,millimeters,Gamkaberg mountain,6.274595422,2011
1/1/12,1,26070.93822,1,millimeters,Gamkaberg mountain,24.42447489,2012
2/1/12,1,26070.93822,2,millimeters,Gamkaberg mountain,16.94672538,2012
3/1/12,1,26070.93822,3,millimeters,Gamkaberg mountain,45.54499834,2012
4/1/12,1,26070.93822,4,millimeters,Gamkaberg mountain,45.95688955,2012
5/1/12,1,26070.93822,5,millimeters,Gamkaberg mountain,15.38173897,2012
6/1/12,1,26070.93822,6,millimeters,Gamkaberg mountain,50.4387411,2012
7/1/12,1,26070.93822,7,millimeters,Gamkaberg mountain,62.76496996,2012
8/1/12,1,26070.93822,8,millimeters,Gamkaberg mountain,40.48563958,2012
9/1/12,1,26070.93822,9,millimeters,Gamkaberg mountain,11.35456264,2012
10/1/12,1,26070.93822,10,millimeters,Gamkaberg mountain,41.38446002,2012
11/1/12,1,26070.93822,11,millimeters,Gamkaberg mountain,19.7541514,2012
12/1/12,1,26070.93822,12,millimeters,Gamkaberg mountain,23.31067002,2012
1/1/13,1,26070.93822,1,millimeters,Gamkaberg mountain,21.2679539,2013
2/1/13,1,26070.93822,2,millimeters,Gamkaberg mountain,17.35852889,2013
3/1/13,1,26070.93822,3,millimeters,Gamkaberg mountain,39.05484531,2013
4/1/13,1,26070.93822,4,millimeters,Gamkaberg mountain,25.6684708,2013
5/1/13,1,26070.93822,5,millimeters,Gamkaberg mountain,13.19283613,2013
6/1/13,1,26070.93822,6,millimeters,Gamkaberg mountain,35.06608804,2013
7/1/13,1,26070.93822,7,millimeters,Gamkaberg mountain,37.00857634,2013
8/1/13,1,26070.93822,8,millimeters,Gamkaberg mountain,71.69005414,2013
9/1/13,1,26070.93822,9,millimeters,Gamkaberg mountain,11.96822187,2013
10/1/13,1,26070.93822,10,millimeters,Gamkaberg mountain,68.38858841,2013
11/1/13,1,26070.93822,11,millimeters,Gamkaberg mountain,53.54721198,2013
12/1/13,1,26070.93822,12,millimeters,Gamkaberg mountain,11.07748054,2013
1/1/14,1,26070.93822,1,millimeters,Gamkaberg mountain,43.71323407,2014
2/1/14,1,26070.93822,2,millimeters,Gamkaberg mountain,11.94572278,2014
3/1/14,1,26070.93822,3,millimeters,Gamkaberg mountain,37.6036302,2014
4/1/14,1,26070.93822,4,millimeters,Gamkaberg mountain,61.30374609,2014
5/1/14,1,26070.93822,5,millimeters,Gamkaberg mountain,26.19339457,2014
6/1/14,1,26070.93822,6,millimeters,Gamkaberg mountain,19.56986007,2014
7/1/14,1,26070.93822,7,millimeters,Gamkaberg mountain,20.52297717,2014
8/1/14,1,26070.93822,8,millimeters,Gamkaberg mountain,16.61352505,2014
9/1/14,1,26070.93822,9,millimeters,Gamkaberg mountain,21.73837457,2014
10/1/14,1,26070.93822,10,millimeters,Gamkaberg mountain,17.6001595,2014
11/1/14,1,26070.93822,11,millimeters,Gamkaberg mountain,33.29992146,2014
12/1/14,1,26070.93822,12,millimeters,Gamkaberg mountain,8.428131955,2014
1/1/15,1,26070.93822,1,millimeters,Gamkaberg mountain,13.28755258,2015
2/1/15,1,26070.93822,2,millimeters,Gamkaberg mountain,18.15096679,2015
3/1/15,1,26070.93822,3,millimeters,Gamkaberg mountain,31.16437889,2015
4/1/15,1,26070.93822,4,millimeters,Gamkaberg mountain,23.14415879,2015
5/1/15,1,26070.93822,5,millimeters,Gamkaberg mountain,16.13960597,2015
6/1/15,1,26070.93822,6,millimeters,Gamkaberg mountain,66.4735594,2015
7/1/15,1,26070.93822,7,millimeters,Gamkaberg mountain,55.8611787,2015
8/1/15,1,26070.93822,8,millimeters,Gamkaberg mountain,49.34903546,2015
9/1/15,1,26070.93822,9,millimeters,Gamkaberg mountain,30.63053933,2015
10/1/15,1,26070.93822,10,millimeters,Gamkaberg mountain,26.70419415,2015
11/1/15,1,26070.93822,11,millimeters,Gamkaberg mountain,36.22193108,2015
12/1/15,1,26070.93822,12,millimeters,Gamkaberg mountain,14.14419093,2015
1/1/16,1,26070.93822,1,millimeters,Gamkaberg mountain,31.61441295,2016
2/1/16,1,26070.93822,2,millimeters,Gamkaberg mountain,17.30498432,2016
3/1/16,1,26070.93822,3,millimeters,Gamkaberg mountain,30.22712279,2016
4/1/16,1,26070.93822,4,millimeters,Gamkaberg mountain,28.0026027,2016
5/1/16,1,26070.93822,5,millimeters,Gamkaberg mountain,21.95241491,2016
6/1/16,1,26070.93822,6,millimeters,Gamkaberg mountain,45.15446791,2016
7/1/16,1,26070.93822,7,millimeters,Gamkaberg mountain,44.02033696,2016
8/1/16,1,26070.93822,8,millimeters,Gamkaberg mountain,27.17167257,2016
9/1/16,1,26070.93822,9,millimeters,Gamkaberg mountain,30.2230531,2016
10/1/16,1,26070.93822,10,millimeters,Gamkaberg mountain,14.35845214,2016
11/1/16,1,26070.93822,11,millimeters,Gamkaberg mountain,12.6429411,2016
12/1/16,1,26070.93822,12,millimeters,Gamkaberg mountain,7.131567317,2016
1/1/17,1,26070.93822,1,millimeters,Gamkaberg mountain,28.37978714,2017
2/1/17,1,26070.93822,2,millimeters,Gamkaberg mountain,10.975231,2017
3/1/17,1,26070.93822,3,millimeters,Gamkaberg mountain,20.97996288,2017
4/1/17,1,26070.93822,4,millimeters,Gamkaberg mountain,20.96797947,2017
5/1/17,1,26070.93822,5,millimeters,Gamkaberg mountain,4.942697985,2017
6/1/17,1,26070.93822,6,millimeters,Gamkaberg mountain,23.78845897,2017
7/1/17,1,26070.93822,7,millimeters,Gamkaberg mountain,23.76218216,2017
8/1/17,1,26070.93822,8,millimeters,Gamkaberg mountain,27.83033358,2017
9/1/17,1,26070.93822,9,millimeters,Gamkaberg mountain,19.29114894,2017
10/1/17,1,26070.93822,10,millimeters,Gamkaberg mountain,31.72884042,2017
11/1/17,1,26070.93822,11,millimeters,Gamkaberg mountain,50.19577733,2017
12/1/17,1,26070.93822,12,millimeters,Gamkaberg mountain,8.38288721,2017
1/1/18,1,26070.93822,1,millimeters,Gamkaberg mountain,38.39456454,2018
2/1/18,1,26070.93822,2,millimeters,Gamkaberg mountain,17.62558482,2018
3/1/18,1,26070.93822,3,millimeters,Gamkaberg mountain,36.67167154,2018
4/1/18,1,26070.93822,4,millimeters,Gamkaberg mountain,14.64816341,2018
5/1/18,1,26070.93822,5,millimeters,Gamkaberg mountain,17.11998472,2018
6/1/18,1,26070.93822,6,millimeters,Gamkaberg mountain,28.58075376,2018
7/1/18,1,26070.93822,7,millimeters,Gamkaberg mountain,32.0904715,2018
8/1/18,1,26070.93822,8,millimeters,Gamkaberg mountain,29.59424821,2018
9/1/18,1,26070.93822,9,millimeters,Gamkaberg mountain,40.03632603,2018
10/1/18,1,26070.93822,10,millimeters,Gamkaberg mountain,18.49992194,2018
11/1/18,1,26070.93822,11,millimeters,Gamkaberg mountain,29.57239854,2018
12/1/18,1,26070.93822,12,millimeters,Gamkaberg mountain,27.13268939,2018
1/1/19,1,26070.93822,1,millimeters,Gamkaberg mountain,14.38393185,2019
2/1/19,1,26070.93822,2,millimeters,Gamkaberg mountain,24.86216786,2019
3/1/19,1,26070.93822,3,millimeters,Gamkaberg mountain,36.44341696,2019
4/1/19,1,26070.93822,4,millimeters,Gamkaberg mountain,29.42908072,2019
5/1/19,1,26070.93822,5,millimeters,Gamkaberg mountain,27.87057115,2019
6/1/19,1,26070.93822,6,millimeters,Gamkaberg mountain,31.49297748,2019
7/1/19,1,26070.93822,7,millimeters,Gamkaberg mountain,24.55664303,2019
8/1/19,1,26070.93822,8,millimeters,Gamkaberg mountain,10.82090282,2019
9/1/19,1,26070.93822,9,millimeters,Gamkaberg mountain,26.94762095,2019
10/1/19,1,26070.93822,10,millimeters,Gamkaberg mountain,31.64464995,2019
11/1/19,1,26070.93822,11,millimeters,Gamkaberg mountain,16.81435309,2019
12/1/19,1,26070.93822,12,millimeters,Gamkaberg mountain,16.71005141,2019
1/1/20,1,26070.93822,1,millimeters,Gamkaberg mountain,39.86847491,2020
2/1/20,1,26070.93822,2,millimeters,Gamkaberg mountain,14.66616582,2020
3/1/20,1,26070.93822,3,millimeters,Gamkaberg mountain,20.32141864,2020
4/1/20,1,26070.93822,4,millimeters,Gamkaberg mountain,36.50061541,2020
5/1/20,1,26070.93822,5,millimeters,Gamkaberg mountain,20.50045151,2020
6/1/20,1,26070.93822,6,millimeters,Gamkaberg mountain,21.6601394,2020
7/1/20,1,26070.93822,7,millimeters,Gamkaberg mountain,43.3806045,2020
8/1/20,1,26070.93822,8,millimeters,Gamkaberg mountain,46.14358127,2020
9/1/20,1,26070.93822,9,millimeters,Gamkaberg mountain,35.71045985,2020
10/1/20,1,26070.93822,10,millimeters,Gamkaberg mountain,35.94514002,2020
11/1/20,1,26070.93822,11,millimeters,Gamkaberg mountain,61.64283856,2020
12/1/20,1,26070.93822,12,millimeters,Gamkaberg mountain,9.149408542,2020
1/1/00,1,410951.9925,1,millimeters,Great Karoo,33.47643211,2000
2/1/00,1,410951.9925,2,millimeters,Great Karoo,27.53815377,2000
3/1/00,1,410951.9925,3,millimeters,Great Karoo,54.60957269,2000
4/1/00,1,410951.9925,4,millimeters,Great Karoo,16.72326995,2000
5/1/00,1,410951.9925,5,millimeters,Great Karoo,6.307452343,2000
6/1/00,1,410951.9925,6,millimeters,Great Karoo,8.428011704,2000
7/1/00,1,410951.9925,7,millimeters,Great Karoo,9.552058267,2000
8/1/00,1,410951.9925,8,millimeters,Great Karoo,10.86852446,2000
9/1/00,1,410951.9925,9,millimeters,Great Karoo,10.72375324,2000
10/1/00,1,410951.9925,10,millimeters,Great Karoo,11.30641331,2000
11/1/00,1,410951.9925,11,millimeters,Great Karoo,26.30527558,2000
12/1/00,1,410951.9925,12,millimeters,Great Karoo,10.92899518,2000
1/1/01,1,410951.9925,1,millimeters,Great Karoo,15.9413414,2001
2/1/01,1,410951.9925,2,millimeters,Great Karoo,20.4594402,2001
3/1/01,1,410951.9925,3,millimeters,Great Karoo,35.34154941,2001
4/1/01,1,410951.9925,4,millimeters,Great Karoo,42.91383799,2001
5/1/01,1,410951.9925,5,millimeters,Great Karoo,7.603212582,2001
6/1/01,1,410951.9925,6,millimeters,Great Karoo,9.042909243,2001
7/1/01,1,410951.9925,7,millimeters,Great Karoo,19.2929343,2001
8/1/01,1,410951.9925,8,millimeters,Great Karoo,18.84567487,2001
9/1/01,1,410951.9925,9,millimeters,Great Karoo,25.09606605,2001
10/1/01,1,410951.9925,10,millimeters,Great Karoo,21.6145391,2001
11/1/01,1,410951.9925,11,millimeters,Great Karoo,43.8409383,2001
12/1/01,1,410951.9925,12,millimeters,Great Karoo,13.33077302,2001
1/1/02,1,410951.9925,1,millimeters,Great Karoo,16.6944825,2002
2/1/02,1,410951.9925,2,millimeters,Great Karoo,14.68292774,2002
3/1/02,1,410951.9925,3,millimeters,Great Karoo,26.04081882,2002
4/1/02,1,410951.9925,4,millimeters,Great Karoo,20.60007378,2002
5/1/02,1,410951.9925,5,millimeters,Great Karoo,22.60253072,2002
6/1/02,1,410951.9925,6,millimeters,Great Karoo,20.37340092,2002
7/1/02,1,410951.9925,7,millimeters,Great Karoo,27.46459511,2002
8/1/02,1,410951.9925,8,millimeters,Great Karoo,25.66954928,2002
9/1/02,1,410951.9925,9,millimeters,Great Karoo,19.2231054,2002
10/1/02,1,410951.9925,10,millimeters,Great Karoo,11.18470224,2002
11/1/02,1,410951.9925,11,millimeters,Great Karoo,15.1151229,2002
12/1/02,1,410951.9925,12,millimeters,Great Karoo,40.54293345,2002
1/1/03,1,410951.9925,1,millimeters,Great Karoo,12.32938028,2003
2/1/03,1,410951.9925,2,millimeters,Great Karoo,15.27586249,2003
3/1/03,1,410951.9925,3,millimeters,Great Karoo,61.26914828,2003
4/1/03,1,410951.9925,4,millimeters,Great Karoo,23.16336388,2003
5/1/03,1,410951.9925,5,millimeters,Great Karoo,13.93324726,2003
6/1/03,1,410951.9925,6,millimeters,Great Karoo,9.346037875,2003
7/1/03,1,410951.9925,7,millimeters,Great Karoo,11.04477399,2003
8/1/03,1,410951.9925,8,millimeters,Great Karoo,22.64618144,2003
9/1/03,1,410951.9925,9,millimeters,Great Karoo,12.06676565,2003
10/1/03,1,410951.9925,10,millimeters,Great Karoo,21.62096722,2003
11/1/03,1,410951.9925,11,millimeters,Great Karoo,13.9167328,2003
12/1/03,1,410951.9925,12,millimeters,Great Karoo,14.15244085,2003
1/1/04,1,410951.9925,1,millimeters,Great Karoo,18.6830959,2004
2/1/04,1,410951.9925,2,millimeters,Great Karoo,26.32837674,2004
3/1/04,1,410951.9925,3,millimeters,Great Karoo,19.27477919,2004
4/1/04,1,410951.9925,4,millimeters,Great Karoo,42.87271716,2004
5/1/04,1,410951.9925,5,millimeters,Great Karoo,6.53724924,2004
6/1/04,1,410951.9925,6,millimeters,Great Karoo,29.76629238,2004
7/1/04,1,410951.9925,7,millimeters,Great Karoo,14.3226767,2004
8/1/04,1,410951.9925,8,millimeters,Great Karoo,20.23435089,2004
9/1/04,1,410951.9925,9,millimeters,Great Karoo,10.64093401,2004
10/1/04,1,410951.9925,10,millimeters,Great Karoo,29.54239266,2004
11/1/04,1,410951.9925,11,millimeters,Great Karoo,11.61299933,2004
12/1/04,1,410951.9925,12,millimeters,Great Karoo,32.28083212,2004
1/1/05,1,410951.9925,1,millimeters,Great Karoo,22.5574722,2005
2/1/05,1,410951.9925,2,millimeters,Great Karoo,18.35545618,2005
3/1/05,1,410951.9925,3,millimeters,Great Karoo,28.87462491,2005
4/1/05,1,410951.9925,4,millimeters,Great Karoo,31.26993353,2005
5/1/05,1,410951.9925,5,millimeters,Great Karoo,25.2978058,2005
6/1/05,1,410951.9925,6,millimeters,Great Karoo,18.94644989,2005
7/1/05,1,410951.9925,7,millimeters,Great Karoo,8.982385151,2005
8/1/05,1,410951.9925,8,millimeters,Great Karoo,14.81419061,2005
9/1/05,1,410951.9925,9,millimeters,Great Karoo,8.512738279,2005
10/1/05,1,410951.9925,10,millimeters,Great Karoo,8.20978496,2005
11/1/05,1,410951.9925,11,millimeters,Great Karoo,36.38015144,2005
12/1/05,1,410951.9925,12,millimeters,Great Karoo,5.490187437,2005
1/1/06,1,410951.9925,1,millimeters,Great Karoo,21.41465153,2006
2/1/06,1,410951.9925,2,millimeters,Great Karoo,24.74546282,2006
3/1/06,1,410951.9925,3,millimeters,Great Karoo,14.71382974,2006
4/1/06,1,410951.9925,4,millimeters,Great Karoo,26.84145895,2006
5/1/06,1,410951.9925,5,millimeters,Great Karoo,34.35856316,2006
6/1/06,1,410951.9925,6,millimeters,Great Karoo,11.36016153,2006
7/1/06,1,410951.9925,7,millimeters,Great Karoo,29.00219785,2006
8/1/06,1,410951.9925,8,millimeters,Great Karoo,55.27225586,2006
9/1/06,1,410951.9925,9,millimeters,Great Karoo,9.809602527,2006
10/1/06,1,410951.9925,10,millimeters,Great Karoo,19.11458219,2006
11/1/06,1,410951.9925,11,millimeters,Great Karoo,13.19077336,2006
12/1/06,1,410951.9925,12,millimeters,Great Karoo,13.57603433,2006
1/1/07,1,410951.9925,1,millimeters,Great Karoo,15.94708485,2007
2/1/07,1,410951.9925,2,millimeters,Great Karoo,17.88002687,2007
3/1/07,1,410951.9925,3,millimeters,Great Karoo,31.54674953,2007
4/1/07,1,410951.9925,4,millimeters,Great Karoo,37.4626201,2007
5/1/07,1,410951.9925,5,millimeters,Great Karoo,17.7526391,2007
6/1/07,1,410951.9925,6,millimeters,Great Karoo,12.00040996,2007
7/1/07,1,410951.9925,7,millimeters,Great Karoo,16.2940012,2007
8/1/07,1,410951.9925,8,millimeters,Great Karoo,10.37831741,2007
9/1/07,1,410951.9925,9,millimeters,Great Karoo,7.864298981,2007
10/1/07,1,410951.9925,10,millimeters,Great Karoo,26.4728455,2007
11/1/07,1,410951.9925,11,millimeters,Great Karoo,31.95260694,2007
12/1/07,1,410951.9925,12,millimeters,Great Karoo,40.09201635,2007
1/1/08,1,410951.9925,1,millimeters,Great Karoo,17.16093985,2008
2/1/08,1,410951.9925,2,millimeters,Great Karoo,21.78527287,2008
3/1/08,1,410951.9925,3,millimeters,Great Karoo,31.12903061,2008
4/1/08,1,410951.9925,4,millimeters,Great Karoo,9.884662587,2008
5/1/08,1,410951.9925,5,millimeters,Great Karoo,13.27015833,2008
6/1/08,1,410951.9925,6,millimeters,Great Karoo,27.83153199,2008
7/1/08,1,410951.9925,7,millimeters,Great Karoo,15.51535568,2008
8/1/08,1,410951.9925,8,millimeters,Great Karoo,12.79321581,2008
9/1/08,1,410951.9925,9,millimeters,Great Karoo,11.47614383,2008
10/1/08,1,410951.9925,10,millimeters,Great Karoo,12.40196671,2008
11/1/08,1,410951.9925,11,millimeters,Great Karoo,27.950023,2008
12/1/08,1,410951.9925,12,millimeters,Great Karoo,5.902659548,2008
1/1/09,1,410951.9925,1,millimeters,Great Karoo,9.130162834,2009
2/1/09,1,410951.9925,2,millimeters,Great Karoo,27.40268386,2009
3/1/09,1,410951.9925,3,millimeters,Great Karoo,16.78647547,2009
4/1/09,1,410951.9925,4,millimeters,Great Karoo,42.41200569,2009
5/1/09,1,410951.9925,5,millimeters,Great Karoo,9.062223542,2009
6/1/09,1,410951.9925,6,millimeters,Great Karoo,25.96875421,2009
7/1/09,1,410951.9925,7,millimeters,Great Karoo,16.44935635,2009
8/1/09,1,410951.9925,8,millimeters,Great Karoo,11.95224316,2009
9/1/09,1,410951.9925,9,millimeters,Great Karoo,8.579680769,2009
10/1/09,1,410951.9925,10,millimeters,Great Karoo,17.16198585,2009
11/1/09,1,410951.9925,11,millimeters,Great Karoo,20.14942752,2009
12/1/09,1,410951.9925,12,millimeters,Great Karoo,19.02595958,2009
1/1/10,1,410951.9925,1,millimeters,Great Karoo,14.34363369,2010
2/1/10,1,410951.9925,2,millimeters,Great Karoo,22.85167227,2010
3/1/10,1,410951.9925,3,millimeters,Great Karoo,16.09504183,2010
4/1/10,1,410951.9925,4,millimeters,Great Karoo,9.024700859,2010
5/1/10,1,410951.9925,5,millimeters,Great Karoo,9.107071948,2010
6/1/10,1,410951.9925,6,millimeters,Great Karoo,22.31795529,2010
7/1/10,1,410951.9925,7,millimeters,Great Karoo,18.12691159,2010
8/1/10,1,410951.9925,8,millimeters,Great Karoo,8.91984051,2010
9/1/10,1,410951.9925,9,millimeters,Great Karoo,6.683803057,2010
10/1/10,1,410951.9925,10,millimeters,Great Karoo,21.06678604,2010
11/1/10,1,410951.9925,11,millimeters,Great Karoo,11.22754029,2010
12/1/10,1,410951.9925,12,millimeters,Great Karoo,27.88016742,2010
1/1/11,1,410951.9925,1,millimeters,Great Karoo,19.20385685,2011
2/1/11,1,410951.9925,2,millimeters,Great Karoo,35.7522213,2011
3/1/11,1,410951.9925,3,millimeters,Great Karoo,26.9275586,2011
4/1/11,1,410951.9925,4,millimeters,Great Karoo,9.84392861,2011
5/1/11,1,410951.9925,5,millimeters,Great Karoo,27.58124679,2011
6/1/11,1,410951.9925,6,millimeters,Great Karoo,36.28987553,2011
7/1/11,1,410951.9925,7,millimeters,Great Karoo,34.41980114,2011
8/1/11,1,410951.9925,8,millimeters,Great Karoo,20.67981468,2011
9/1/11,1,410951.9925,9,millimeters,Great Karoo,6.264840528,2011
10/1/11,1,410951.9925,10,millimeters,Great Karoo,12.88462987,2011
11/1/11,1,410951.9925,11,millimeters,Great Karoo,22.55678174,2011
12/1/11,1,410951.9925,12,millimeters,Great Karoo,12.35434798,2011
1/1/12,1,410951.9925,1,millimeters,Great Karoo,17.83117202,2012
2/1/12,1,410951.9925,2,millimeters,Great Karoo,13.43777239,2012
3/1/12,1,410951.9925,3,millimeters,Great Karoo,36.43524599,2012
4/1/12,1,410951.9925,4,millimeters,Great Karoo,28.46527168,2012
5/1/12,1,410951.9925,5,millimeters,Great Karoo,8.393400764,2012
6/1/12,1,410951.9925,6,millimeters,Great Karoo,27.10180784,2012
7/1/12,1,410951.9925,7,millimeters,Great Karoo,22.95305973,2012
8/1/12,1,410951.9925,8,millimeters,Great Karoo,15.56105331,2012
9/1/12,1,410951.9925,9,millimeters,Great Karoo,8.219191344,2012
10/1/12,1,410951.9925,10,millimeters,Great Karoo,23.68154969,2012
11/1/12,1,410951.9925,11,millimeters,Great Karoo,11.571807,2012
12/1/12,1,410951.9925,12,millimeters,Great Karoo,31.07603873,2012
1/1/13,1,410951.9925,1,millimeters,Great Karoo,14.20463225,2013
2/1/13,1,410951.9925,2,millimeters,Great Karoo,15.80173842,2013
3/1/13,1,410951.9925,3,millimeters,Great Karoo,29.94617038,2013
4/1/13,1,410951.9925,4,millimeters,Great Karoo,15.84775325,2013
5/1/13,1,410951.9925,5,millimeters,Great Karoo,10.30074418,2013
6/1/13,1,410951.9925,6,millimeters,Great Karoo,19.64564198,2013
7/1/13,1,410951.9925,7,millimeters,Great Karoo,17.59099589,2013
8/1/13,1,410951.9925,8,millimeters,Great Karoo,28.180759,2013
9/1/13,1,410951.9925,9,millimeters,Great Karoo,6.286056173,2013
10/1/13,1,410951.9925,10,millimeters,Great Karoo,30.7327811,2013
11/1/13,1,410951.9925,11,millimeters,Great Karoo,26.78523465,2013
12/1/13,1,410951.9925,12,millimeters,Great Karoo,21.66341812,2013
1/1/14,1,410951.9925,1,millimeters,Great Karoo,23.47521661,2014
2/1/14,1,410951.9925,2,millimeters,Great Karoo,13.38728902,2014
3/1/14,1,410951.9925,3,millimeters,Great Karoo,21.92759082,2014
4/1/14,1,410951.9925,4,millimeters,Great Karoo,24.16669887,2014
5/1/14,1,410951.9925,5,millimeters,Great Karoo,15.49940061,2014
6/1/14,1,410951.9925,6,millimeters,Great Karoo,10.49950021,2014
7/1/14,1,410951.9925,7,millimeters,Great Karoo,9.649383193,2014
8/1/14,1,410951.9925,8,millimeters,Great Karoo,8.207335041,2014
9/1/14,1,410951.9925,9,millimeters,Great Karoo,10.74108432,2014
10/1/14,1,410951.9925,10,millimeters,Great Karoo,9.417894269,2014
11/1/14,1,410951.9925,11,millimeters,Great Karoo,24.65208667,2014
12/1/14,1,410951.9925,12,millimeters,Great Karoo,14.61409456,2014
1/1/15,1,410951.9925,1,millimeters,Great Karoo,10.35707706,2015
2/1/15,1,410951.9925,2,millimeters,Great Karoo,10.53187952,2015
3/1/15,1,410951.9925,3,millimeters,Great Karoo,26.48708796,2015
4/1/15,1,410951.9925,4,millimeters,Great Karoo,12.20332147,2015
5/1/15,1,410951.9925,5,millimeters,Great Karoo,7.678113241,2015
6/1/15,1,410951.9925,6,millimeters,Great Karoo,30.64516224,2015
7/1/15,1,410951.9925,7,millimeters,Great Karoo,21.6157906,2015
8/1/15,1,410951.9925,8,millimeters,Great Karoo,33.12642694,2015
9/1/15,1,410951.9925,9,millimeters,Great Karoo,19.87543293,2015
10/1/15,1,410951.9925,10,millimeters,Great Karoo,15.50290069,2015
11/1/15,1,410951.9925,11,millimeters,Great Karoo,20.02277194,2015
12/1/15,1,410951.9925,12,millimeters,Great Karoo,11.17108641,2015
1/1/16,1,410951.9925,1,millimeters,Great Karoo,21.77190289,2016
2/1/16,1,410951.9925,2,millimeters,Great Karoo,11.95029147,2016
3/1/16,1,410951.9925,3,millimeters,Great Karoo,22.9776484,2016
4/1/16,1,410951.9925,4,millimeters,Great Karoo,20.37280037,2016
5/1/16,1,410951.9925,5,millimeters,Great Karoo,15.90372409,2016
6/1/16,1,410951.9925,6,millimeters,Great Karoo,28.779474,2016
7/1/16,1,410951.9925,7,millimeters,Great Karoo,17.31453662,2016
8/1/16,1,410951.9925,8,millimeters,Great Karoo,19.41760075,2016
9/1/16,1,410951.9925,9,millimeters,Great Karoo,11.85138296,2016
10/1/16,1,410951.9925,10,millimeters,Great Karoo,6.282412856,2016
11/1/16,1,410951.9925,11,millimeters,Great Karoo,8.937868972,2016
12/1/16,1,410951.9925,12,millimeters,Great Karoo,7.140427071,2016
1/1/17,1,410951.9925,1,millimeters,Great Karoo,19.72549742,2017
2/1/17,1,410951.9925,2,millimeters,Great Karoo,13.65152747,2017
3/1/17,1,410951.9925,3,millimeters,Great Karoo,11.61929061,2017
4/1/17,1,410951.9925,4,millimeters,Great Karoo,17.48111447,2017
5/1/17,1,410951.9925,5,millimeters,Great Karoo,4.37475558,2017
