Date,Day,Ha,Month,Unit,Unit_TW,Value,Year
2/1/48,1,26070.93822,2,Celsius,Gamkaberg mountain,20.22629982,1948
3/1/48,1,26070.93822,3,Celsius,Gamkaberg mountain,18.3592683,1948
4/1/48,1,26070.93822,4,Celsius,Gamkaberg mountain,16.2685305,1948
5/1/48,1,26070.93822,5,Celsius,Gamkaberg mountain,15.35592493,1948
6/1/48,1,26070.93822,6,Celsius,Gamkaberg mountain,12.51963365,1948
7/1/48,1,26070.93822,7,Celsius,Gamkaberg mountain,11.91258138,1948
8/1/48,1,26070.93822,8,Celsius,Gamkaberg mountain,12.9381359,1948
9/1/48,1,26070.93822,9,Celsius,Gamkaberg mountain,12.74890318,1948
10/1/48,1,26070.93822,10,Celsius,Gamkaberg mountain,15.04222457,1948
11/1/48,1,26070.93822,11,Celsius,Gamkaberg mountain,16.96851445,1948
12/1/48,1,26070.93822,12,Celsius,Gamkaberg mountain,19.17445159,1948
1/1/49,1,26070.93822,1,Celsius,Gamkaberg mountain,21.47370018,1949
2/1/49,1,26070.93822,2,Celsius,Gamkaberg mountain,20.46629232,1949
3/1/49,1,26070.93822,3,Celsius,Gamkaberg mountain,19.83628743,1949
4/1/49,1,26070.93822,4,Celsius,Gamkaberg mountain,16.9437014,1949
5/1/49,1,26070.93822,5,Celsius,Gamkaberg mountain,15.27593836,1949
6/1/49,1,26070.93822,6,Celsius,Gamkaberg mountain,14.62665541,1949
7/1/49,1,26070.93822,7,Celsius,Gamkaberg mountain,12.67036901,1949
8/1/49,1,26070.93822,8,Celsius,Gamkaberg mountain,12.43887736,1949
9/1/49,1,26070.93822,9,Celsius,Gamkaberg mountain,14.03962267,1949
10/1/49,1,26070.93822,10,Celsius,Gamkaberg mountain,15.52371623,1949
11/1/49,1,26070.93822,11,Celsius,Gamkaberg mountain,16.66926586,1949
12/1/49,1,26070.93822,12,Celsius,Gamkaberg mountain,19.48148555,1949
1/1/50,1,26070.93822,1,Celsius,Gamkaberg mountain,20.81147438,1950
2/1/50,1,26070.93822,2,Celsius,Gamkaberg mountain,21.04074391,1950
3/1/50,1,26070.93822,3,Celsius,Gamkaberg mountain,20.50147682,1950
4/1/50,1,26070.93822,4,Celsius,Gamkaberg mountain,16.40220992,1950
5/1/50,1,26070.93822,5,Celsius,Gamkaberg mountain,14.60592493,1950
6/1/50,1,26070.93822,6,Celsius,Gamkaberg mountain,13.80890073,1950
7/1/50,1,26070.93822,7,Celsius,Gamkaberg mountain,12.02185579,1950
8/1/50,1,26070.93822,8,Celsius,Gamkaberg mountain,12.5474103,1950
9/1/50,1,26070.93822,9,Celsius,Gamkaberg mountain,13.79963243,1950
10/1/50,1,26070.93822,10,Celsius,Gamkaberg mountain,15.21072682,1950
11/1/50,1,26070.93822,11,Celsius,Gamkaberg mountain,16.96851445,1950
12/1/50,1,26070.93822,12,Celsius,Gamkaberg mountain,18.26222579,1950
1/1/51,1,26070.93822,1,Celsius,Gamkaberg mountain,18.74925469,1951
2/1/51,1,26070.93822,2,Celsius,Gamkaberg mountain,20.3592683,1951
3/1/51,1,26070.93822,3,Celsius,Gamkaberg mountain,18.54000244,1951
4/1/51,1,26070.93822,4,Celsius,Gamkaberg mountain,16.8592683,1951
5/1/51,1,26070.93822,5,Celsius,Gamkaberg mountain,14.51296726,1951
6/1/51,1,26070.93822,6,Celsius,Gamkaberg mountain,13.10444426,1951
7/1/51,1,26070.93822,7,Celsius,Gamkaberg mountain,11.10743838,1951
8/1/51,1,26070.93822,8,Celsius,Gamkaberg mountain,12.54666884,1951
9/1/51,1,26070.93822,9,Celsius,Gamkaberg mountain,12.55963994,1951
10/1/51,1,26070.93822,10,Celsius,Gamkaberg mountain,14.49519812,1951
11/1/51,1,26070.93822,11,Celsius,Gamkaberg mountain,17.23148555,1951
12/1/51,1,26070.93822,12,Celsius,Gamkaberg mountain,19.23074635,1951
1/1/52,1,26070.93822,1,Celsius,Gamkaberg mountain,20.68072804,1952
2/1/52,1,26070.93822,2,Celsius,Gamkaberg mountain,20.5962972,1952
3/1/52,1,26070.93822,3,Celsius,Gamkaberg mountain,18.83075019,1952
4/1/52,1,26070.93822,4,Celsius,Gamkaberg mountain,17.26000366,1952
5/1/52,1,26070.93822,5,Celsius,Gamkaberg mountain,14.01592859,1952
6/1/52,1,26070.93822,6,Celsius,Gamkaberg mountain,13.26815073,1952
7/1/52,1,26070.93822,7,Celsius,Gamkaberg mountain,12.05259377,1952
8/1/52,1,26070.93822,8,Celsius,Gamkaberg mountain,12.44888487,1952
9/1/52,1,26070.93822,9,Celsius,Gamkaberg mountain,13.21665401,1952
10/1/52,1,26070.93822,10,Celsius,Gamkaberg mountain,15.87369407,1952
11/1/52,1,26070.93822,11,Celsius,Gamkaberg mountain,17.76630837,1952
12/1/52,1,26070.93822,12,Celsius,Gamkaberg mountain,18.6814695,1952
1/1/53,1,26070.93822,1,Celsius,Gamkaberg mountain,21.09369529,1953
2/1/53,1,26070.93822,2,Celsius,Gamkaberg mountain,20.80925225,1953
3/1/53,1,26070.93822,3,Celsius,Gamkaberg mountain,19.41556306,1953
4/1/53,1,26070.93822,4,Celsius,Gamkaberg mountain,15.84147316,1953
5/1/53,1,26070.93822,5,Celsius,Gamkaberg mountain,14.91666395,1953
6/1/53,1,26070.93822,6,Celsius,Gamkaberg mountain,12.76741152,1953
7/1/53,1,26070.93822,7,Celsius,Gamkaberg mountain,11.66888609,1953
8/1/53,1,26070.93822,8,Celsius,Gamkaberg mountain,11.78745931,1953
9/1/53,1,26070.93822,9,Celsius,Gamkaberg mountain,14.11371257,1953
10/1/53,1,26070.93822,10,Celsius,Gamkaberg mountain,15.7029697,1953
11/1/53,1,26070.93822,11,Celsius,Gamkaberg mountain,17.00704007,1953
12/1/53,1,26070.93822,12,Celsius,Gamkaberg mountain,18.9529697,1953
1/1/54,1,26070.93822,1,Celsius,Gamkaberg mountain,19.65220992,1954
2/1/54,1,26070.93822,2,Celsius,Gamkaberg mountain,20.34147316,1954
3/1/54,1,26070.93822,3,Celsius,Gamkaberg mountain,18.66704373,1954
4/1/54,1,26070.93822,4,Celsius,Gamkaberg mountain,16.32000122,1954
5/1/54,1,26070.93822,5,Celsius,Gamkaberg mountain,14.14815561,1954
6/1/54,1,26070.93822,6,Celsius,Gamkaberg mountain,12.75369896,1954
7/1/54,1,26070.93822,7,Celsius,Gamkaberg mountain,10.48963487,1954
8/1/54,1,26070.93822,8,Celsius,Gamkaberg mountain,12.20963609,1954
9/1/54,1,26070.93822,9,Celsius,Gamkaberg mountain,13.56814078,1954
10/1/54,1,26070.93822,10,Celsius,Gamkaberg mountain,14.90369285,1954
11/1/54,1,26070.93822,11,Celsius,Gamkaberg mountain,16.90703396,1954
12/1/54,1,26070.93822,12,Celsius,Gamkaberg mountain,18.90147072,1954
1/1/55,1,26070.93822,1,Celsius,Gamkaberg mountain,20.00073536,1955
2/1/55,1,26070.93822,2,Celsius,Gamkaberg mountain,19.01000366,1955
3/1/55,1,26070.93822,3,Celsius,Gamkaberg mountain,18.95628255,1955
4/1/55,1,26070.93822,4,Celsius,Gamkaberg mountain,15.66926586,1955
5/1/55,1,26070.93822,5,Celsius,Gamkaberg mountain,15.24519812,1955
6/1/55,1,26070.93822,6,Celsius,Gamkaberg mountain,12.47666151,1955
7/1/55,1,26070.93822,7,Celsius,Gamkaberg mountain,11.87037896,1955
8/1/55,1,26070.93822,8,Celsius,Gamkaberg mountain,11.06887998,1955
9/1/55,1,26070.93822,9,Celsius,Gamkaberg mountain,12.48815195,1955
10/1/55,1,26070.93822,10,Celsius,Gamkaberg mountain,13.72221725,1955
11/1/55,1,26070.93822,11,Celsius,Gamkaberg mountain,16.16926586,1955
12/1/55,1,26070.93822,12,Celsius,Gamkaberg mountain,17.59221237,1955
1/1/56,1,26070.93822,1,Celsius,Gamkaberg mountain,20.83223312,1956
2/1/56,1,26070.93822,2,Celsius,Gamkaberg mountain,19.52371623,1956
3/1/56,1,26070.93822,3,Celsius,Gamkaberg mountain,18.90220992,1956
4/1/56,1,26070.93822,4,Celsius,Gamkaberg mountain,15.98927318,1956
5/1/56,1,26070.93822,5,Celsius,Gamkaberg mountain,12.96443188,1956
6/1/56,1,26070.93822,6,Celsius,Gamkaberg mountain,12.288142,1956
7/1/56,1,26070.93822,7,Celsius,Gamkaberg mountain,12.40186067,1956
8/1/56,1,26070.93822,8,Celsius,Gamkaberg mountain,11.58963872,1956
9/1/56,1,26070.93822,9,Celsius,Gamkaberg mountain,12.76370646,1956
10/1/56,1,26070.93822,10,Celsius,Gamkaberg mountain,15.00295749,1956
11/1/56,1,26070.93822,11,Celsius,Gamkaberg mountain,17.61480555,1956
12/1/56,1,26070.93822,12,Celsius,Gamkaberg mountain,18.05703012,1956
1/1/57,1,26070.93822,1,Celsius,Gamkaberg mountain,20.88370158,1957
2/1/57,1,26070.93822,2,Celsius,Gamkaberg mountain,20.47370018,1957
3/1/57,1,26070.93822,3,Celsius,Gamkaberg mountain,19.10852684,1957
4/1/57,1,26070.93822,4,Celsius,Gamkaberg mountain,16.24371745,1957
5/1/57,1,26070.93822,5,Celsius,Gamkaberg mountain,14.25740176,1957
6/1/57,1,26070.93822,6,Celsius,Gamkaberg mountain,11.59739809,1957
7/1/57,1,26070.93822,7,Celsius,Gamkaberg mountain,11.99111554,1957
8/1/57,1,26070.93822,8,Celsius,Gamkaberg mountain,12.4418387,1957
9/1/57,1,26070.93822,9,Celsius,Gamkaberg mountain,13.27111432,1957
10/1/57,1,26070.93822,10,Celsius,Gamkaberg mountain,13.84813956,1957
11/1/57,1,26070.93822,11,Celsius,Gamkaberg mountain,17.67445159,1957
12/1/57,1,26070.93822,12,Celsius,Gamkaberg mountain,19.9322087,1957
1/1/58,1,26070.93822,1,Celsius,Gamkaberg mountain,20.52445769,1958
2/1/58,1,26070.93822,2,Celsius,Gamkaberg mountain,20.04444671,1958
3/1/58,1,26070.93822,3,Celsius,Gamkaberg mountain,19.08001099,1958
4/1/58,1,26070.93822,4,Celsius,Gamkaberg mountain,16.72295871,1958
5/1/58,1,26070.93822,5,Celsius,Gamkaberg mountain,13.93665523,1958
6/1/58,1,26070.93822,6,Celsius,Gamkaberg mountain,12.00038384,1958
7/1/58,1,26070.93822,7,Celsius,Gamkaberg mountain,12.76110456,1958
8/1/58,1,26070.93822,8,Celsius,Gamkaberg mountain,12.36519323,1958
9/1/58,1,26070.93822,9,Celsius,Gamkaberg mountain,12.86815683,1958
10/1/58,1,26070.93822,10,Celsius,Gamkaberg mountain,14.89074775,1958
11/1/58,1,26070.93822,11,Celsius,Gamkaberg mountain,17.79296604,1958
12/1/58,1,26070.93822,12,Celsius,Gamkaberg mountain,19.98779026,1958
1/1/59,1,26070.93822,1,Celsius,Gamkaberg mountain,19.30593714,1959
2/1/59,1,26070.93822,2,Celsius,Gamkaberg mountain,20.53221481,1959
3/1/59,1,26070.93822,3,Celsius,Gamkaberg mountain,18.93369163,1959
4/1/59,1,26070.93822,4,Celsius,Gamkaberg mountain,16.42667372,1959
5/1/59,1,26070.93822,5,Celsius,Gamkaberg mountain,12.93961656,1959
6/1/59,1,26070.93822,6,Celsius,Gamkaberg mountain,13.68259865,1959
7/1/59,1,26070.93822,7,Celsius,Gamkaberg mountain,12.75556957,1959
8/1/59,1,26070.93822,8,Celsius,Gamkaberg mountain,12.82888975,1959
9/1/59,1,26070.93822,9,Celsius,Gamkaberg mountain,14.129619,1959
10/1/59,1,26070.93822,10,Celsius,Gamkaberg mountain,14.71665401,1959
11/1/59,1,26070.93822,11,Celsius,Gamkaberg mountain,17.70222824,1959
12/1/59,1,26070.93822,12,Celsius,Gamkaberg mountain,18.96443188,1959
1/1/60,1,26070.93822,1,Celsius,Gamkaberg mountain,20.15925609,1960
2/1/60,1,26070.93822,2,Celsius,Gamkaberg mountain,20.73000488,1960
3/1/60,1,26070.93822,3,Celsius,Gamkaberg mountain,18.81739931,1960
4/1/60,1,26070.93822,4,Celsius,Gamkaberg mountain,15.72926342,1960
5/1/60,1,26070.93822,5,Celsius,Gamkaberg mountain,13.75592109,1960
6/1/60,1,26070.93822,6,Celsius,Gamkaberg mountain,13.37665541,1960
7/1/60,1,26070.93822,7,Celsius,Gamkaberg mountain,12.14815561,1960
8/1/60,1,26070.93822,8,Celsius,Gamkaberg mountain,12.67259115,1960
9/1/60,1,26070.93822,9,Celsius,Gamkaberg mountain,14.50888242,1960
10/1/60,1,26070.93822,10,Celsius,Gamkaberg mountain,16.36889829,1960
11/1/60,1,26070.93822,11,Celsius,Gamkaberg mountain,18.78407525,1960
12/1/60,1,26070.93822,12,Celsius,Gamkaberg mountain,19.96369041,1960
1/1/61,1,26070.93822,1,Celsius,Gamkaberg mountain,20.33185334,1961
2/1/61,1,26070.93822,2,Celsius,Gamkaberg mountain,20.32592615,1961
3/1/61,1,26070.93822,3,Celsius,Gamkaberg mountain,19.41296115,1961
4/1/61,1,26070.93822,4,Celsius,Gamkaberg mountain,16.93999634,1961
5/1/61,1,26070.93822,5,Celsius,Gamkaberg mountain,13.20222824,1961
6/1/61,1,26070.93822,6,Celsius,Gamkaberg mountain,13.44962633,1961
7/1/61,1,26070.93822,7,Celsius,Gamkaberg mountain,13.14519201,1961
8/1/61,1,26070.93822,8,Celsius,Gamkaberg mountain,13.07814828,1961
9/1/61,1,26070.93822,9,Celsius,Gamkaberg mountain,13.70481206,1961
10/1/61,1,26070.93822,10,Celsius,Gamkaberg mountain,13.6844331,1961
11/1/61,1,26070.93822,11,Celsius,Gamkaberg mountain,18.1129711,1961
12/1/61,1,26070.93822,12,Celsius,Gamkaberg mountain,18.57370402,1961
1/1/62,1,26070.93822,1,Celsius,Gamkaberg mountain,20.73519061,1962
2/1/62,1,26070.93822,2,Celsius,Gamkaberg mountain,20.63518451,1962
3/1/62,1,26070.93822,3,Celsius,Gamkaberg mountain,19.32148189,1962
4/1/62,1,26070.93822,4,Celsius,Gamkaberg mountain,16.7066725,1962
5/1/62,1,26070.93822,5,Celsius,Gamkaberg mountain,14.69147701,1962
6/1/62,1,26070.93822,6,Celsius,Gamkaberg mountain,13.18111798,1962
7/1/62,1,26070.93822,7,Celsius,Gamkaberg mountain,12.74481834,1962
8/1/62,1,26070.93822,8,Celsius,Gamkaberg mountain,13.06482567,1962
9/1/62,1,26070.93822,9,Celsius,Gamkaberg mountain,13.34739809,1962
10/1/62,1,26070.93822,10,Celsius,Gamkaberg mountain,15.17815439,1962
11/1/62,1,26070.93822,11,Celsius,Gamkaberg mountain,16.70889463,1962
12/1/62,1,26070.93822,12,Celsius,Gamkaberg mountain,20.14037023,1962
1/1/63,1,26070.93822,1,Celsius,Gamkaberg mountain,21.39554353,1963
2/1/63,1,26070.93822,2,Celsius,Gamkaberg mountain,20.52741903,1963
3/1/63,1,26070.93822,3,Celsius,Gamkaberg mountain,18.20666233,1963
4/1/63,1,26070.93822,4,Celsius,Gamkaberg mountain,15.57630593,1963
5/1/63,1,26070.93822,5,Celsius,Gamkaberg mountain,14.43072804,1963
6/1/63,1,26070.93822,6,Celsius,Gamkaberg mountain,13.59221237,1963
7/1/63,1,26070.93822,7,Celsius,Gamkaberg mountain,11.49816171,1963
8/1/63,1,26070.93822,8,Celsius,Gamkaberg mountain,12.84260231,1963
9/1/63,1,26070.93822,9,Celsius,Gamkaberg mountain,15.58147357,1963
10/1/63,1,26070.93822,10,Celsius,Gamkaberg mountain,16.63852562,1963
11/1/63,1,26070.93822,11,Celsius,Gamkaberg mountain,18.70628255,1963
12/1/63,1,26070.93822,12,Celsius,Gamkaberg mountain,20.02925347,1963
1/1/64,1,26070.93822,1,Celsius,Gamkaberg mountain,20.88852562,1964
2/1/64,1,26070.93822,2,Celsius,Gamkaberg mountain,19.91296115,1964
3/1/64,1,26070.93822,3,Celsius,Gamkaberg mountain,19.70889463,1964
4/1/64,1,26070.93822,4,Celsius,Gamkaberg mountain,16.42000732,1964
5/1/64,1,26070.93822,5,Celsius,Gamkaberg mountain,15.46294895,1964
6/1/64,1,26070.93822,6,Celsius,Gamkaberg mountain,11.87369407,1964
7/1/64,1,26070.93822,7,Celsius,Gamkaberg mountain,12.41740542,1964
8/1/64,1,26070.93822,8,Celsius,Gamkaberg mountain,11.72814444,1964
9/1/64,1,26070.93822,9,Celsius,Gamkaberg mountain,12.86889829,1964
10/1/64,1,26070.93822,10,Celsius,Gamkaberg mountain,15.22443938,1964
11/1/64,1,26070.93822,11,Celsius,Gamkaberg mountain,16.50517962,1964
12/1/64,1,26070.93822,12,Celsius,Gamkaberg mountain,20.08925103,1964
1/1/65,1,26070.93822,1,Celsius,Gamkaberg mountain,21.20519183,1965
2/1/65,1,26070.93822,2,Celsius,Gamkaberg mountain,20.67259115,1965
3/1/65,1,26070.93822,3,Celsius,Gamkaberg mountain,19.43482078,1965
4/1/65,1,26070.93822,4,Celsius,Gamkaberg mountain,17.35,1965
5/1/65,1,26070.93822,5,Celsius,Gamkaberg mountain,14.23444915,1965
6/1/65,1,26070.93822,6,Celsius,Gamkaberg mountain,11.89924859,1965
7/1/65,1,26070.93822,7,Celsius,Gamkaberg mountain,12.84887876,1965
8/1/65,1,26070.93822,8,Celsius,Gamkaberg mountain,13.10480595,1965
9/1/65,1,26070.93822,9,Celsius,Gamkaberg mountain,14.72035681,1965
10/1/65,1,26070.93822,10,Celsius,Gamkaberg mountain,15.50185434,1965
11/1/65,1,26070.93822,11,Celsius,Gamkaberg mountain,17.2462911,1965
12/1/65,1,26070.93822,12,Celsius,Gamkaberg mountain,18.27890195,1965
1/1/66,1,26070.93822,1,Celsius,Gamkaberg mountain,20.96185823,1966
2/1/66,1,26070.93822,2,Celsius,Gamkaberg mountain,19.08815805,1966
3/1/66,1,26070.93822,3,Celsius,Gamkaberg mountain,19.15630493,1966
4/1/66,1,26070.93822,4,Celsius,Gamkaberg mountain,17.22594039,1966
5/1/66,1,26070.93822,5,Celsius,Gamkaberg mountain,14.29296604,1966
6/1/66,1,26070.93822,6,Celsius,Gamkaberg mountain,13.11963976,1966
7/1/66,1,26070.93822,7,Celsius,Gamkaberg mountain,11.4862915,1966
8/1/66,1,26070.93822,8,Celsius,Gamkaberg mountain,12.47183747,1966
9/1/66,1,26070.93822,9,Celsius,Gamkaberg mountain,14.19295993,1966
10/1/66,1,26070.93822,10,Celsius,Gamkaberg mountain,16.23000488,1966
11/1/66,1,26070.93822,11,Celsius,Gamkaberg mountain,17.86924981,1966
12/1/66,1,26070.93822,12,Celsius,Gamkaberg mountain,20.32740908,1966
1/1/67,1,26070.93822,1,Celsius,Gamkaberg mountain,20.04480839,1967
2/1/67,1,26070.93822,2,Celsius,Gamkaberg mountain,21.18072804,1967
3/1/67,1,26070.93822,3,Celsius,Gamkaberg mountain,19.17371012,1967
4/1/67,1,26070.93822,4,Celsius,Gamkaberg mountain,15.56443572,1967
5/1/67,1,26070.93822,5,Celsius,Gamkaberg mountain,14.32666762,1967
6/1/67,1,26070.93822,6,Celsius,Gamkaberg mountain,11.82258504,1967
7/1/67,1,26070.93822,7,Celsius,Gamkaberg mountain,11.26444793,1967
8/1/67,1,26070.93822,8,Celsius,Gamkaberg mountain,12.32332651,1967
9/1/67,1,26070.93822,9,Celsius,Gamkaberg mountain,14.13296238,1967
10/1/67,1,26070.93822,10,Celsius,Gamkaberg mountain,15.52371623,1967
11/1/67,1,26070.93822,11,Celsius,Gamkaberg mountain,18.42998657,1967
12/1/67,1,26070.93822,12,Celsius,Gamkaberg mountain,20.40220992,1967
1/1/68,1,26070.93822,1,Celsius,Gamkaberg mountain,19.9114884,1968
2/1/68,1,26070.93822,2,Celsius,Gamkaberg mountain,19.21111676,1968
3/1/68,1,26070.93822,3,Celsius,Gamkaberg mountain,19.77703134,1968
4/1/68,1,26070.93822,4,Celsius,Gamkaberg mountain,16.06815886,1968
5/1/68,1,26070.93822,5,Celsius,Gamkaberg mountain,14.24297598,1968
6/1/68,1,26070.93822,6,Celsius,Gamkaberg mountain,11.41855717,1968
7/1/68,1,26070.93822,7,Celsius,Gamkaberg mountain,11.20036779,1968
8/1/68,1,26070.93822,8,Celsius,Gamkaberg mountain,11.3659347,1968
9/1/68,1,26070.93822,9,Celsius,Gamkaberg mountain,13.66073902,1968
10/1/68,1,26070.93822,10,Celsius,Gamkaberg mountain,14.59739809,1968
11/1/68,1,26070.93822,11,Celsius,Gamkaberg mountain,17.96332872,1968
12/1/68,1,26070.93822,12,Celsius,Gamkaberg mountain,19.50334744,1968
1/1/69,1,26070.93822,1,Celsius,Gamkaberg mountain,20.57850997,1969
2/1/69,1,26070.93822,2,Celsius,Gamkaberg mountain,21.14037023,1969
3/1/69,1,26070.93822,3,Celsius,Gamkaberg mountain,20.15703396,1969
4/1/69,1,26070.93822,4,Celsius,Gamkaberg mountain,15.64371134,1969
5/1/69,1,26070.93822,5,Celsius,Gamkaberg mountain,14.038142,1969
6/1/69,1,26070.93822,6,Celsius,Gamkaberg mountain,12.22962511,1969
7/1/69,1,26070.93822,7,Celsius,Gamkaberg mountain,12.04110333,1969
8/1/69,1,26070.93822,8,Celsius,Gamkaberg mountain,13.18037652,1969
9/1/69,1,26070.93822,9,Celsius,Gamkaberg mountain,13.00260598,1969
10/1/69,1,26070.93822,10,Celsius,Gamkaberg mountain,15.31962145,1969
11/1/69,1,26070.93822,11,Celsius,Gamkaberg mountain,17.25888242,1969
12/1/69,1,26070.93822,12,Celsius,Gamkaberg mountain,20.06814078,1969
1/1/70,1,26070.93822,1,Celsius,Gamkaberg mountain,21.3825826,1970
2/1/70,1,26070.93822,2,Celsius,Gamkaberg mountain,20.62221115,1970
3/1/70,1,26070.93822,3,Celsius,Gamkaberg mountain,19.77519689,1970
4/1/70,1,26070.93822,4,Celsius,Gamkaberg mountain,17.43407141,1970
5/1/70,1,26070.93822,5,Celsius,Gamkaberg mountain,14.06260353,1970
6/1/70,1,26070.93822,6,Celsius,Gamkaberg mountain,12.26184602,1970
7/1/70,1,26070.93822,7,Celsius,Gamkaberg mountain,10.64629517,1970
8/1/70,1,26070.93822,8,Celsius,Gamkaberg mountain,11.27185579,1970
9/1/70,1,26070.93822,9,Celsius,Gamkaberg mountain,12.79628906,1970
10/1/70,1,26070.93822,10,Celsius,Gamkaberg mountain,15.96480939,1970
11/1/70,1,26070.93822,11,Celsius,Gamkaberg mountain,16.34665663,1970
12/1/70,1,26070.93822,12,Celsius,Gamkaberg mountain,17.97814444,1970
1/1/71,1,26070.93822,1,Celsius,Gamkaberg mountain,20.35888853,1971
2/1/71,1,26070.93822,2,Celsius,Gamkaberg mountain,21.14628499,1971
3/1/71,1,26070.93822,3,Celsius,Gamkaberg mountain,19.49593958,1971
4/1/71,1,26070.93822,4,Celsius,Gamkaberg mountain,16.39223068,1971
5/1/71,1,26070.93822,5,Celsius,Gamkaberg mountain,14.39223068,1971
6/1/71,1,26070.93822,6,Celsius,Gamkaberg mountain,12.61037146,1971
7/1/71,1,26070.93822,7,Celsius,Gamkaberg mountain,11.72035681,1971
8/1/71,1,26070.93822,8,Celsius,Gamkaberg mountain,10.98667128,1971
9/1/71,1,26070.93822,9,Celsius,Gamkaberg mountain,11.90259987,1971
10/1/71,1,26070.93822,10,Celsius,Gamkaberg mountain,15.11371257,1971
11/1/71,1,26070.93822,11,Celsius,Gamkaberg mountain,16.99777176,1971
12/1/71,1,26070.93822,12,Celsius,Gamkaberg mountain,19.54148311,1971
1/1/72,1,26070.93822,1,Celsius,Gamkaberg mountain,21.41035925,1972
2/1/72,1,26070.93822,2,Celsius,Gamkaberg mountain,20.70776322,1972
3/1/72,1,26070.93822,3,Celsius,Gamkaberg mountain,19.63408135,1972
4/1/72,1,26070.93822,4,Celsius,Gamkaberg mountain,16.83667738,1972
5/1/72,1,26070.93822,5,Celsius,Gamkaberg mountain,14.54370524,1972
6/1/72,1,26070.93822,6,Celsius,Gamkaberg mountain,12.94592353,1972
7/1/72,1,26070.93822,7,Celsius,Gamkaberg mountain,12.47888364,1972
8/1/72,1,26070.93822,8,Celsius,Gamkaberg mountain,11.97740298,1972
9/1/72,1,26070.93822,9,Celsius,Gamkaberg mountain,14.16888609,1972
10/1/72,1,26070.93822,10,Celsius,Gamkaberg mountain,16.53221481,1972
11/1/72,1,26070.93822,11,Celsius,Gamkaberg mountain,19.36666599,1972
12/1/72,1,26070.93822,12,Celsius,Gamkaberg mountain,19.27185579,1972
1/1/73,1,26070.93822,1,Celsius,Gamkaberg mountain,20.68739443,1973
2/1/73,1,26070.93822,2,Celsius,Gamkaberg mountain,21.46258726,1973
3/1/73,1,26070.93822,3,Celsius,Gamkaberg mountain,19.79000244,1973
4/1/73,1,26070.93822,4,Celsius,Gamkaberg mountain,18.20183829,1973
5/1/73,1,26070.93822,5,Celsius,Gamkaberg mountain,13.89998779,1973
6/1/73,1,26070.93822,6,Celsius,Gamkaberg mountain,13.8367079,1973
7/1/73,1,26070.93822,7,Celsius,Gamkaberg mountain,12.8066786,1973
8/1/73,1,26070.93822,8,Celsius,Gamkaberg mountain,12.07518695,1973
9/1/73,1,26070.93822,9,Celsius,Gamkaberg mountain,12.48519061,1973
10/1/73,1,26070.93822,10,Celsius,Gamkaberg mountain,16.40703396,1973
11/1/73,1,26070.93822,11,Celsius,Gamkaberg mountain,18.24963221,1973
12/1/73,1,26070.93822,12,Celsius,Gamkaberg mountain,19.69407891,1973
1/1/74,1,26070.93822,1,Celsius,Gamkaberg mountain,21.13926708,1974
2/1/74,1,26070.93822,2,Celsius,Gamkaberg mountain,21.58962854,1974
3/1/74,1,26070.93822,3,Celsius,Gamkaberg mountain,19.43741252,1974
4/1/74,1,26070.93822,4,Celsius,Gamkaberg mountain,17.85961982,1974
5/1/74,1,26070.93822,5,Celsius,Gamkaberg mountain,14.34221237,1974
6/1/74,1,26070.93822,6,Celsius,Gamkaberg mountain,13.52445769,1974
7/1/74,1,26070.93822,7,Celsius,Gamkaberg mountain,12.05259377,1974
8/1/74,1,26070.93822,8,Celsius,Gamkaberg mountain,12.01518939,1974
9/1/74,1,26070.93822,9,Celsius,Gamkaberg mountain,12.65739565,1974
10/1/74,1,26070.93822,10,Celsius,Gamkaberg mountain,14.64519201,1974
11/1/74,1,26070.93822,11,Celsius,Gamkaberg mountain,17.94704251,1974
12/1/74,1,26070.93822,12,Celsius,Gamkaberg mountain,19.91630226,1974
1/1/75,1,26070.93822,1,Celsius,Gamkaberg mountain,20.64924859,1975
2/1/75,1,26070.93822,2,Celsius,Gamkaberg mountain,21.54665866,1975
3/1/75,1,26070.93822,3,Celsius,Gamkaberg mountain,19.46518916,1975
4/1/75,1,26070.93822,4,Celsius,Gamkaberg mountain,16.83223312,1975
5/1/75,1,26070.93822,5,Celsius,Gamkaberg mountain,14.25369896,1975
6/1/75,1,26070.93822,6,Celsius,Gamkaberg mountain,13.48667128,1975
7/1/75,1,26070.93822,7,Celsius,Gamkaberg mountain,11.788142,1975
8/1/75,1,26070.93822,8,Celsius,Gamkaberg mountain,11.50888242,1975
9/1/75,1,26070.93822,9,Celsius,Gamkaberg mountain,14.77223556,1975
10/1/75,1,26070.93822,10,Celsius,Gamkaberg mountain,14.49223678,1975
11/1/75,1,26070.93822,11,Celsius,Gamkaberg mountain,17.18072804,1975
12/1/75,1,26070.93822,12,Celsius,Gamkaberg mountain,19.09963831,1975
1/1/76,1,26070.93822,1,Celsius,Gamkaberg mountain,21.69111758,1976
2/1/76,1,26070.93822,2,Celsius,Gamkaberg mountain,20.64776566,1976
3/1/76,1,26070.93822,3,Celsius,Gamkaberg mountain,18.95924615,1976
4/1/76,1,26070.93822,4,Celsius,Gamkaberg mountain,17.17000732,1976
5/1/76,1,26070.93822,5,Celsius,Gamkaberg mountain,15.35704617,1976
